* Barcode = NA
* Block Type = Fast 96-Well Block (0.1mL)
* Calibration Background is expired  = No
* Calibration Background performed on = 02-24-2022
* Calibration Normalization FAM-ROX is expired = No
* Calibration Normalization FAM-ROX performed on = 02-24-2022
* Calibration Normalization VIC-ROX is expired = No
* Calibration Normalization VIC-ROX performed on = 02-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 02-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 02-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 02-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 02-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 02-24-2022
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 04-27-2022 15:15:13 PM EDT
* Date Modified = 04-27-2022 16:49:39 PM EDT
* Experiment File Name = D:\Applied Biosystems\QuantStudio 12K Flex Software\User Files\experiments\2022-04-27_TSV_false positive-2.eds
* Experiment Name = 2022-04-27_TSV_false positive-2
* Experiment Run Start Time = 04-27-2022 23:32:50 PM EDT
* Experiment Run Stop Time = 04-28-2022 01:06:17 AM EDT
* Experiment Type = Standard Curve
* Instrument Name = 285881139
* Instrument Serial Number = 285881139
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 1, Step 1
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM	VIC
46	      D10	41	353,032.469	2,908,267.500	3,279,279.750
47	      D11	41	236,414.125	1,525,235.875	2,114,002.750
48	      D12	41	352,340.812	1,942,876.125	3,378,136.750
49	      E1	41	199,670.250	2,585,651.000	1,795,497.625
50	      E2	41	145,350.812	2,376,779.750	1,267,355.500
51	      E3	41	146,556.469	2,339,101.000	1,284,998.500
52	      E4	41	302,323.844	2,511,334.750	2,776,246.000
53	      E5	41	342,454.500	2,865,957.250	3,170,252.000
54	      E6	41	331,328.281	1,997,327.750	3,091,460.000
55	      E7	41	314,983.594	1,935,343.625	2,935,072.000
56	      E8	41	456,828.625	1,712,945.875	4,373,596.500
57	      E9	41	470,940.062	1,828,693.625	4,558,230.500
58	      E10	41	378,161.656	2,072,100.625	3,525,981.250
59	      E11	41	384,430.344	1,830,302.000	3,657,648.250
60	      E12	41	252,471.844	2,174,690.500	2,310,126.000
61	      F1	41	308,554.625	2,490,021.500	2,805,861.250
62	      F2	41	400,659.531	2,059,818.625	3,825,001.500
63	      F3	41	318,844.125	2,173,181.750	3,012,737.000
64	      F4	41	481,954.781	2,380,454.500	4,626,002.500
65	      F5	41	445,352.312	2,500,529.250	4,228,269.500
66	      F6	41	245,050.453	1,945,417.250	2,236,854.750
67	      F7	41	306,735.156	1,906,428.875	2,853,884.250
68	      F8	41	349,077.438	1,907,826.750	3,225,375.500
69	      F9	41	406,553.875	1,763,819.375	3,921,062.000
70	      F10	41	387,814.594	1,992,693.375	3,717,781.750
71	      F11	41			
72	      F12	41			
73	      G1	41	355,018.625	2,039,021.000	3,305,565.250
74	      G2	41	328,758.406	2,149,355.500	3,012,054.000
75	      G3	41	360,940.656	2,476,704.250	3,391,068.750
76	      G4	41	355,130.594	2,671,749.250	3,365,858.250
77	      G5	41	483,107.094	2,480,127.500	4,640,580.500
78	      G6	41	417,017.688	3,103,514.750	3,982,009.250
79	      G7	41	240,363.109	1,979,993.125	2,162,042.000
80	      G8	41	357,935.000	1,974,945.750	3,249,821.250
81	      G9	41	366,792.500	2,046,219.625	3,511,427.750
82	      G10	41	423,648.031	2,170,993.250	4,062,603.000
83	      G11	41			
84	      G12	41			
85	      H1	41	324,889.719	2,258,686.250	2,987,025.500
86	      H2	41	424,983.500	2,426,761.750	4,039,955.000
87	      H3	41	342,058.156	3,037,054.000	3,111,682.250
88	      H4	41	474,686.625	2,644,681.000	4,531,755.500
89	      H5	41	433,434.812	2,939,738.000	4,195,603.000
90	      H6	41	213,625.094	2,062,182.750	2,008,563.000
91	      H7	41	414,172.875	1,765,332.250	4,114,560.750
92	      H8	41	346,252.781	1,895,070.250	3,308,695.500
93	      H9	41	453,450.188	1,878,884.625	4,409,003.000
94	      H10	41	446,750.000	1,820,560.125	4,439,467.500
95	      H11	41			
96	      H12	41			
1	      A1	42	393,564.656	25,041,584.000	3,899,204.000
2	      A2	42	352,025.500	19,248,438.000	4,343,230.000
3	      A3	42	379,673.406	20,674,264.000	4,708,227.000
4	      A4	42	447,015.594	26,253,698.000	5,269,071.500
5	      A5	42	432,703.812	24,981,518.000	4,890,239.000
6	      A6	42	160,781.219	2,921,892.500	1,494,725.250
7	      A7	42	274,290.812	3,214,172.500	2,612,028.500
8	      A8	42	454,964.562	3,093,874.250	4,690,474.000
9	      A9	42	479,921.594	3,145,916.500	4,691,081.500
10	      A10	42	509,232.281	3,295,248.000	5,186,788.000
11	      A11	42	313,715.375	2,097,674.750	3,044,509.500
12	      A12	42	482,264.344	1,951,611.000	4,969,117.000
13	      B1	42	376,213.469	21,665,108.000	4,363,218.000
14	      B2	42	403,312.875	18,970,564.000	5,073,968.500
15	      B3	42	452,996.844	23,164,472.000	5,434,618.500
16	      B4	42	434,173.750	23,870,162.000	4,879,938.500
17	      B5	42	443,100.812	24,704,168.000	4,989,650.000
18	      B6	42	429,456.812	2,964,401.250	4,233,652.000
19	      B7	42	468,039.469	2,773,502.500	4,555,719.500
20	      B8	42	145,447.734	3,217,288.750	1,254,812.500
21	      B9	42	410,057.625	3,166,850.500	4,050,831.750
22	      B10	42	435,861.750	3,254,282.250	4,286,571.000
23	      B11	42	116,321.555	1,863,632.250	925,594.438
24	      B12	42	499,536.094	2,071,905.500	4,707,084.500
25	      C1	42	414,501.656	18,306,610.000	4,758,069.000
26	      C2	42	420,612.406	6,558,082.500	4,226,131.000
27	      C3	42	414,971.000	7,195,517.500	4,136,586.750
28	      C4	42	491,071.500	21,336,648.000	4,969,679.000
29	      C5	42	538,678.375	24,381,166.000	5,406,394.000
30	      C6	42	425,751.219	2,778,435.000	4,224,061.000
31	      C7	42	431,379.188	2,707,820.250	4,259,670.500
32	      C8	42	415,698.844	2,879,255.250	4,028,609.750
33	      C9	42	450,309.500	2,710,707.000	4,454,408.500
34	      C10	42	253,072.375	3,333,197.750	2,292,900.500
35	      C11	42	400,185.406	2,001,530.625	3,966,656.000
36	      C12	42	309,211.156	2,129,180.500	2,845,468.000
37	      D1	42	372,866.250	2,263,888.750	3,570,978.250
38	      D2	42	367,453.094	2,285,269.750	3,483,030.500
39	      D3	42	321,183.531	2,483,205.500	3,114,030.000
40	      D4	42	410,507.406	2,324,326.500	3,954,017.000
41	      D5	42	482,480.844	2,495,303.000	4,577,850.500
42	      D6	42	510,159.281	2,686,152.250	4,919,591.500
43	      D7	42	465,304.125	2,710,563.000	4,397,944.500
44	      D8	42	452,395.000	2,855,622.000	4,295,826.500
45	      D9	42	435,050.812	2,828,097.250	4,083,637.750
46	      D10	42	376,394.781	2,943,416.750	3,535,534.000
47	      D11	42	255,836.328	1,531,333.125	2,309,974.250
48	      D12	42	367,043.875	1,964,817.250	3,538,450.250
49	      E1	42	227,366.812	2,625,942.250	2,073,862.875
50	      E2	42	175,495.828	2,384,461.000	1,564,033.250
51	      E3	42	167,434.531	2,351,482.750	1,491,187.875
52	      E4	42	332,498.406	2,514,516.000	3,086,399.250
53	      E5	42	376,738.062	2,886,213.250	3,510,426.000
54	      E6	42	347,270.188	2,001,161.000	3,255,526.000
55	      E7	42	344,992.969	1,934,520.750	3,231,968.250
56	      E8	42	458,448.156	1,725,769.250	4,388,840.500
57	      E9	42	471,636.156	1,839,660.875	4,572,501.500
58	      E10	42	389,907.281	2,091,583.750	3,641,108.500
59	      E11	42	385,963.844	1,847,002.375	3,686,284.750
60	      E12	42	285,047.438	2,182,002.750	2,643,644.500
61	      F1	42	338,325.969	2,515,764.750	3,092,441.250
62	      F2	42	400,680.469	2,074,923.125	3,831,976.500
63	      F3	42	316,965.281	2,189,066.750	3,003,049.750
64	      F4	42	483,926.062	2,397,414.500	4,643,834.000
65	      F5	42	447,401.188	2,506,896.250	4,254,041.000
66	      F6	42	272,058.156	1,958,396.125	2,498,071.000
67	      F7	42	347,414.219	1,914,340.000	3,257,800.500
68	      F8	42	386,509.062	1,899,146.375	3,602,911.250
69	      F9	42	422,034.844	1,770,764.500	4,072,358.500
70	      F10	42	389,682.969	2,010,035.750	3,741,606.750
71	      F11	42			
72	      F12	42			
73	      G1	42	356,185.719	2,052,854.750	3,318,389.750
74	      G2	42	337,951.281	2,162,603.000	3,102,225.250
75	      G3	42	368,921.094	2,494,868.250	3,470,521.000
76	      G4	42	384,772.625	2,678,915.250	3,672,060.500
77	      G5	42	487,268.125	2,491,772.250	4,686,249.000
78	      G6	42	445,839.406	3,228,282.500	4,278,680.000
79	      G7	42	261,658.859	1,995,079.125	2,378,215.000
80	      G8	42	390,066.750	1,973,682.375	3,574,545.000
81	      G9	42	383,676.875	2,048,244.375	3,692,854.250
82	      G10	42	430,972.219	2,183,354.000	4,144,757.750
83	      G11	42			
84	      G12	42			
85	      H1	42	331,287.000	2,267,718.000	3,047,534.750
86	      H2	42	425,052.406	2,441,472.750	4,044,826.250
87	      H3	42	379,273.938	3,050,891.500	3,483,889.500
88	      H4	42	477,680.000	2,659,936.500	4,574,216.000
89	      H5	42	434,240.438	2,959,558.250	4,213,440.500
90	      H6	42	244,032.922	2,049,484.375	2,319,558.000
91	      H7	42	419,841.344	1,771,622.625	4,170,695.500
92	      H8	42	354,520.938	1,911,875.000	3,405,572.500
93	      H9	42	454,716.781	1,890,922.000	4,427,602.500
94	      H10	42	447,543.719	1,834,806.250	4,450,999.000
95	      H11	42			
96	      H12	42			
1	      A1	43	393,976.062	25,036,598.000	3,901,555.500
2	      A2	43	352,604.969	19,247,258.000	4,346,360.000
3	      A3	43	380,455.312	20,675,626.000	4,709,566.000
4	      A4	43	447,731.906	26,248,144.000	5,270,826.500
5	      A5	43	433,250.594	24,983,994.000	4,891,626.500
6	      A6	43	185,065.688	2,964,897.750	1,751,318.125
7	      A7	43	330,121.344	3,229,616.000	3,208,720.250
8	      A8	43	455,526.688	3,114,032.750	4,698,433.000
9	      A9	43	487,738.344	3,166,644.250	4,762,187.000
10	      A10	43	512,700.031	3,312,335.250	5,224,200.000
11	      A11	43	349,972.656	2,093,841.750	3,443,297.500
12	      A12	43	483,894.719	1,956,374.875	4,984,136.500
13	      B1	43	376,756.531	21,667,164.000	4,366,198.000
14	      B2	43	403,538.844	18,970,210.000	5,080,014.500
15	      B3	43	454,091.906	23,159,566.000	5,438,011.500
16	      B4	43	434,816.594	23,866,768.000	4,884,005.000
17	      B5	43	443,738.906	24,708,318.000	4,993,870.500
18	      B6	43	434,201.312	2,978,456.000	4,278,121.000
19	      B7	43	470,765.000	2,789,552.500	4,592,895.500
20	      B8	43	183,363.422	3,229,960.250	1,636,828.625
21	      B9	43	411,792.344	3,192,634.250	4,059,599.250
22	      B10	43	440,421.438	3,277,490.250	4,331,997.000
23	      B11	43	134,611.672	1,871,415.750	1,126,162.125
24	      B12	43	501,458.312	2,077,947.875	4,720,152.000
25	      C1	43	414,775.562	18,310,550.000	4,769,208.500
26	      C2	43	421,119.594	6,678,521.000	4,229,378.000
27	      C3	43	415,304.625	7,350,120.500	4,135,813.000
28	      C4	43	491,767.094	21,496,858.000	4,975,783.500
29	      C5	43	538,914.250	24,481,002.000	5,420,451.500
30	      C6	43	440,615.625	2,787,479.750	4,371,967.500
31	      C7	43	429,547.406	2,729,203.500	4,253,274.500
32	      C8	43	425,394.719	2,887,757.000	4,131,408.250
33	      C9	43	469,096.875	2,722,885.000	4,648,734.500
34	      C10	43	302,974.312	3,346,574.750	2,807,366.500
35	      C11	43	399,662.562	2,017,019.500	3,974,263.000
36	      C12	43	333,969.719	2,133,138.500	3,100,735.750
37	      D1	43	372,990.219	2,279,357.000	3,575,888.000
38	      D2	43	367,063.719	2,301,541.000	3,482,308.500
39	      D3	43	342,273.406	2,493,428.000	3,333,113.750
40	      D4	43	409,153.344	2,336,295.500	3,950,205.250
41	      D5	43	484,542.312	2,517,222.500	4,593,013.000
42	      D6	43	510,044.438	2,704,925.000	4,921,351.500
43	      D7	43	465,983.250	2,734,387.000	4,400,442.000
44	      D8	43	451,812.594	2,865,392.500	4,287,576.000
45	      D9	43	431,477.688	2,838,064.500	4,052,325.500
46	      D10	43	400,211.469	2,999,523.500	3,779,655.500
47	      D11	43	272,137.094	1,539,477.375	2,476,624.500
48	      D12	43	377,986.812	1,987,168.375	3,643,199.500
49	      E1	43	253,850.141	2,654,541.500	2,335,529.500
50	      E2	43	205,634.016	2,389,670.250	1,863,459.875
51	      E3	43	194,521.078	2,364,198.000	1,758,910.500
52	      E4	43	362,889.875	2,516,476.500	3,397,077.250
53	      E5	43	405,848.094	2,912,383.250	3,798,025.250
54	      E6	43	367,527.906	2,005,688.250	3,457,701.000
55	      E7	43	372,638.250	1,933,804.875	3,503,658.500
56	      E8	43	460,120.219	1,739,709.875	4,399,506.500
57	      E9	43	473,002.750	1,853,447.250	4,583,648.500
58	      E10	43	396,787.281	2,114,325.750	3,710,430.000
59	      E11	43	388,254.000	1,863,626.250	3,709,521.500
60	      E12	43	314,732.188	2,189,667.250	2,939,837.750
61	      F1	43	363,118.812	2,539,505.250	3,331,523.750
62	      F2	43	401,968.531	2,088,746.500	3,838,005.500
63	      F3	43	316,973.188	2,209,020.500	3,001,015.000
64	      F4	43	485,343.281	2,413,840.250	4,656,131.500
65	      F5	43	448,389.250	2,517,950.250	4,261,412.500
66	      F6	43	305,494.938	1,956,679.250	2,814,705.500
67	      F7	43	381,402.344	1,922,880.500	3,591,211.250
68	      F8	43	415,736.469	1,894,476.500	3,890,707.000
69	      F9	43	432,407.156	1,782,833.750	4,181,521.250
70	      F10	43	391,151.562	2,025,593.375	3,757,362.750
71	      F11	43			
72	      F12	43			
73	      G1	43	357,467.906	2,067,131.375	3,327,595.500
74	      G2	43	345,136.438	2,176,280.250	3,166,916.750
75	      G3	43	372,640.625	2,515,424.250	3,510,619.750
76	      G4	43	404,119.844	2,690,433.750	3,871,785.750
77	      G5	43	490,892.500	2,502,932.000	4,726,033.000
78	      G6	43	457,598.781	3,254,618.250	4,404,628.000
79	      G7	43	287,600.031	2,014,416.375	2,626,927.500
80	      G8	43	418,467.594	1,970,431.750	3,867,714.500
81	      G9	43	397,164.562	2,051,976.875	3,830,939.500
82	      G10	43	438,074.531	2,194,096.000	4,210,472.500
83	      G11	43			
84	      G12	43			
85	      H1	43	333,430.344	2,276,576.750	3,070,600.500
86	      H2	43	426,150.188	2,457,640.750	4,057,876.250
87	      H3	43	420,231.344	3,065,216.250	3,889,985.750
88	      H4	43	481,393.562	2,676,158.000	4,607,917.000
89	      H5	43	429,007.875	2,979,004.250	4,169,084.750
90	      H6	43	275,625.656	2,037,529.625	2,645,711.500
91	      H7	43	424,475.281	1,778,495.625	4,220,992.000
92	      H8	43	362,847.094	1,926,124.750	3,492,678.500
93	      H9	43	456,306.469	1,903,748.125	4,440,166.500
94	      H10	43	448,169.344	1,848,970.875	4,457,680.500
95	      H11	43			
96	      H12	43			
1	      A1	44	394,912.156	25,018,972.000	3,907,698.250
2	      A2	44	352,724.688	19,245,296.000	4,350,831.000
3	      A3	44	380,097.500	20,666,764.000	4,715,369.000
4	      A4	44	448,477.844	26,232,228.000	5,277,921.000
5	      A5	44	434,017.219	24,975,078.000	4,898,819.500
6	      A6	44	214,650.609	3,011,846.250	2,069,930.500
7	      A7	44	379,348.188	3,245,885.500	3,731,872.000
8	      A8	44	457,817.094	3,132,113.000	4,711,098.000
9	      A9	44	489,848.125	3,192,997.250	4,786,295.500
10	      A10	44	515,675.312	3,335,033.000	5,260,009.500
11	      A11	44	377,866.625	2,094,482.625	3,762,254.500
12	      A12	44	484,540.500	1,963,872.125	4,998,506.000
13	      B1	44	378,106.406	21,663,654.000	4,367,857.000
14	      B2	44	404,060.469	18,965,112.000	5,090,679.000
15	      B3	44	454,167.750	23,145,876.000	5,445,619.000
16	      B4	44	435,645.656	23,855,158.000	4,892,964.500
17	      B5	44	444,901.219	24,712,982.000	4,998,928.000
18	      B6	44	438,639.938	2,987,904.250	4,328,201.500
19	      B7	44	473,977.531	2,809,106.500	4,625,702.000
20	      B8	44	231,485.672	3,235,686.250	2,122,096.250
21	      B9	44	411,998.875	3,212,838.250	4,054,597.500
22	      B10	44	443,896.625	3,299,451.750	4,370,935.500
23	      B11	44	176,494.484	1,867,384.375	1,562,374.750
24	      B12	44	503,591.375	2,083,781.625	4,748,351.500
25	      C1	44	414,252.531	18,300,812.000	4,779,637.500
26	      C2	44	421,786.938	6,796,740.500	4,239,566.000
27	      C3	44	415,842.906	7,489,898.000	4,139,859.250
28	      C4	44	492,027.219	21,614,486.000	4,987,449.000
29	      C5	44	539,370.438	24,553,450.000	5,440,395.500
30	      C6	44	448,409.250	2,790,740.500	4,445,990.500
31	      C7	44	430,428.219	2,749,886.750	4,262,738.500
32	      C8	44	435,337.562	2,890,659.500	4,235,198.500
33	      C9	44	470,815.062	2,730,371.750	4,659,234.500
34	      C10	44	347,117.188	3,359,366.000	3,267,317.750
35	      C11	44	403,695.719	2,034,594.875	4,022,084.000
36	      C12	44	354,431.469	2,140,733.250	3,312,337.500
37	      D1	44	373,770.438	2,296,896.500	3,581,626.000
38	      D2	44	367,426.250	2,316,964.250	3,484,998.250
39	      D3	44	354,969.719	2,501,080.250	3,459,341.000
40	      D4	44	410,001.812	2,351,888.750	3,960,265.750
41	      D5	44	486,138.562	2,534,336.000	4,611,702.000
42	      D6	44	510,581.219	2,725,958.000	4,925,257.000
43	      D7	44	465,970.688	2,756,141.500	4,401,601.500
44	      D8	44	449,377.719	2,878,449.250	4,265,886.000
45	      D9	44	428,589.938	2,857,050.500	4,031,807.750
46	      D10	44	403,842.500	3,024,520.750	3,812,797.250
47	      D11	44	287,503.812	1,545,177.125	2,630,812.750
48	      D12	44	382,915.969	2,005,780.875	3,685,636.500
49	      E1	44	281,777.594	2,679,787.000	2,613,991.500
50	      E2	44	235,113.156	2,389,459.750	2,161,893.250
51	      E3	44	226,501.281	2,371,254.000	2,079,204.375
52	      E4	44	386,458.594	2,517,405.250	3,634,394.250
53	      E5	44	429,402.594	2,946,618.750	4,035,637.500
54	      E6	44	398,300.000	2,006,175.625	3,764,401.750
55	      E7	44	394,967.438	1,933,312.625	3,722,075.750
56	      E8	44	460,478.906	1,755,777.125	4,409,192.000
57	      E9	44	474,580.562	1,865,180.250	4,598,402.000
58	      E10	44	401,214.719	2,134,812.750	3,757,783.250
59	      E11	44	390,420.969	1,878,448.875	3,731,123.000
60	      E12	44	343,061.656	2,195,107.750	3,234,053.500
61	      F1	44	380,960.438	2,556,751.750	3,504,983.500
62	      F2	44	402,806.812	2,102,938.250	3,846,824.000
63	      F3	44	317,899.000	2,227,571.000	3,013,741.000
64	      F4	44	486,112.219	2,430,068.750	4,669,350.500
65	      F5	44	450,558.000	2,532,875.000	4,290,059.500
66	      F6	44	341,847.000	1,935,809.625	3,166,926.750
67	      F7	44	407,974.094	1,937,628.000	3,851,522.000
68	      F8	44	434,576.219	1,894,233.875	4,075,239.500
69	      F9	44	438,800.438	1,793,642.375	4,255,204.500
70	      F10	44	392,972.438	2,039,103.000	3,767,870.500
71	      F11	44			
72	      F12	44			
73	      G1	44	358,576.562	2,083,852.875	3,337,206.750
74	      G2	44	349,920.750	2,187,004.250	3,215,788.750
75	      G3	44	375,174.750	2,536,413.250	3,537,659.750
76	      G4	44	419,564.125	2,705,165.500	4,022,346.750
77	      G5	44	494,594.094	2,516,234.000	4,760,566.500
78	      G6	44	463,358.281	3,280,296.250	4,462,846.500
79	      G7	44	312,308.500	2,037,533.250	2,859,806.250
80	      G8	44	438,447.094	1,969,047.125	4,084,979.500
81	      G9	44	408,119.281	2,056,118.125	3,937,817.250
82	      G10	44	443,475.719	2,203,467.250	4,259,324.500
83	      G11	44			
84	      G12	44			
85	      H1	44	333,603.656	2,288,950.500	3,071,862.750
86	      H2	44	427,748.438	2,472,943.500	4,075,089.000
87	      H3	44	460,993.500	3,079,353.000	4,295,976.500
88	      H4	44	484,697.156	2,693,260.250	4,633,374.000
89	      H5	44	426,650.500	2,994,573.250	4,155,371.000
90	      H6	44	304,434.594	2,029,327.625	2,942,702.500
91	      H7	44	427,059.750	1,789,044.375	4,247,339.500
92	      H8	44	370,206.469	1,942,499.125	3,571,012.750
93	      H9	44	457,246.562	1,914,869.875	4,450,081.000
94	      H10	44	448,617.500	1,862,017.875	4,465,951.000
95	      H11	44			
96	      H12	44			
1	      A1	45	395,175.969	25,001,972.000	3,910,507.750
2	      A2	45	353,006.188	19,238,404.000	4,351,851.000
3	      A3	45	380,753.500	20,656,476.000	4,716,187.500
4	      A4	45	448,143.438	26,220,924.000	5,275,926.000
5	      A5	45	434,567.375	24,959,812.000	4,898,970.500
6	      A6	45	242,682.406	3,045,779.750	2,368,698.750
7	      A7	45	406,339.594	3,262,871.250	4,020,147.750
8	      A8	45	459,997.812	3,144,506.500	4,729,932.500
9	      A9	45	493,050.875	3,216,165.000	4,819,450.000
10	      A10	45	518,448.344	3,353,418.750	5,280,796.000
11	      A11	45	395,516.938	2,094,676.250	3,980,826.250
12	      A12	45	486,062.531	1,971,302.750	5,009,719.500
13	      B1	45	378,329.781	21,656,346.000	4,371,758.000
14	      B2	45	404,111.312	18,962,280.000	5,095,013.500
15	      B3	45	455,000.312	23,143,262.000	5,445,400.500
16	      B4	45	436,183.500	23,857,866.000	4,892,310.000
17	      B5	45	445,664.031	24,704,550.000	5,000,932.000
18	      B6	45	443,354.000	2,999,476.250	4,367,432.500
19	      B7	45	476,161.688	2,823,776.750	4,644,857.500
20	      B8	45	279,598.594	3,232,952.500	2,608,311.000
21	      B9	45	410,448.281	3,227,556.750	4,048,139.750
22	      B10	45	446,917.688	3,319,496.750	4,407,257.500
23	      B11	45	215,008.156	1,862,852.625	1,954,934.250
24	      B12	45	505,471.156	2,090,426.500	4,767,147.500
25	      C1	45	414,047.219	18,302,112.000	4,786,833.500
26	      C2	45	422,028.688	6,899,833.000	4,244,979.500
27	      C3	45	415,964.031	7,610,681.000	4,140,031.250
28	      C4	45	492,295.750	21,701,378.000	4,992,387.500
29	      C5	45	540,150.750	24,611,410.000	5,451,147.500
30	      C6	45	449,530.156	2,789,324.500	4,453,657.500
31	      C7	45	431,934.844	2,764,565.250	4,271,543.500
32	      C8	45	436,310.750	2,897,961.000	4,251,907.000
33	      C9	45	468,517.188	2,741,809.500	4,645,268.500
34	      C10	45	376,967.719	3,371,600.500	3,570,810.500
35	      C11	45	407,253.531	2,046,913.250	4,062,301.750
36	      C12	45	367,437.250	2,148,265.250	3,451,246.500
37	      D1	45	373,603.188	2,308,932.000	3,585,119.250
38	      D2	45	368,395.000	2,331,799.250	3,485,257.000
39	      D3	45	359,898.219	2,508,480.000	3,509,534.500
40	      D4	45	411,527.500	2,367,029.000	3,967,398.250
41	      D5	45	488,311.656	2,552,648.750	4,621,381.500
42	      D6	45	511,013.812	2,739,766.750	4,922,130.000
43	      D7	45	467,033.469	2,772,883.500	4,404,859.500
44	      D8	45	447,247.312	2,890,010.750	4,256,279.000
45	      D9	45	427,210.281	2,875,142.750	4,024,160.500
46	      D10	45	401,967.281	3,035,708.000	3,803,504.000
47	      D11	45	298,057.062	1,550,662.875	2,739,519.750
48	      D12	45	382,238.844	2,010,606.375	3,687,112.250
49	      E1	45	307,890.219	2,707,658.250	2,876,776.000
50	      E2	45	260,903.609	2,387,572.500	2,424,138.500
